bin_start,bin_end,bin_midpoint,count,probability
41212.0852892493,41827.191035308715,41519.63816227901,0,0.0
41827.191035308715,42442.296781368124,42134.74390833842,0,0.0
42442.296781368124,43057.40252742754,42749.84965439783,0,0.0
43057.40252742754,43672.50827348696,43364.95540045725,0,0.0
43672.50827348696,44287.61401954637,43980.06114651666,0,0.0
44287.61401954637,44902.71976560578,44595.166892576075,0,0.0
44902.71976560578,45517.8255116652,45210.27263863549,0,0.0
45517.8255116652,46132.93125772461,45825.37838469491,0,0.0
46132.93125772461,46748.037003784026,46440.48413075432,0,0.0
46748.037003784026,47363.14274984344,47055.589876813734,0,0.0
47363.14274984344,47978.24849590285,47670.69562287314,0,0.0
47978.24849590285,48593.35424196227,48285.80136893256,0,0.0
48593.35424196227,49208.45998802168,48900.90711499198,0,0.0
49208.45998802168,49823.565734081094,49516.012861051386,0,0.0
49823.565734081094,50438.67148014051,50131.1186071108,0,0.0
50438.67148014051,51053.77722619992,50746.22435317021,0,0.0
51053.77722619992,51668.88297225934,51361.33009922963,0,0.0
51668.88297225934,52283.98871831875,51976.435845289045,1,1.969515550756126e-09
52283.98871831875,52899.09446437816,52591.54159134846,0,0.0
52899.09446437816,53514.20021043758,53206.64733740787,0,0.0
53514.20021043758,54129.305956496995,53821.75308346729,0,0.0
54129.305956496995,54744.411702556405,54436.858829526696,0,0.0
54744.411702556405,55359.51744861582,55051.96457558611,0,0.0
55359.51744861582,55974.62319467524,55667.07032164553,0,0.0
55974.62319467524,56589.72894073465,56282.176067704946,0,0.0
56589.72894073465,57204.83468679406,56897.281813764355,0,0.0
57204.83468679406,57819.94043285348,57512.38755982377,0,0.0
57819.94043285348,58435.04617891289,58127.49330588318,0,0.0
58435.04617891289,59050.151924972306,58742.5990519426,0,0.0
59050.151924972306,59665.25767103172,59357.704798002014,0,0.0
59665.25767103172,60280.36341709113,59972.81054406143,1,1.969515550756126e-09
60280.36341709113,60895.46916315055,60587.91629012084,0,0.0
60895.46916315055,61510.57490920996,61203.02203618025,1,1.969515550756126e-09
